Date,Open,High,Low,Close,Adj Close,Volume
2022-03-21,145.429993,147.289993,141.520004,143.449997,139.646194,29579100
2022-03-28,143.500000,151.270004,143.300003,151.009995,147.005737,37711700
2022-04-04,150.910004,158.410004,150.080002,157.410004,153.236038,40797200
2022-04-11,156.970001,158.289993,152.550003,157.080002,152.914795,34373000
2022-04-18,156.750000,160.770004,155.210007,156.860001,152.700607,29854300
2022-04-25,156.369995,158.130005,152.710007,152.990005,148.933228,30400100
2022-05-02,154.960007,154.990005,148.270004,149.559998,145.594193,38493900
2022-05-09,148.470001,153.100006,146.139999,148.050003,144.648117,42051300
2022-05-16,149.380005,149.729996,117.269997,119.199997,116.461029,126335600
2022-05-23,119.919998,128.619995,119.860001,128.479996,125.527779,52961700
2022-05-30,127.459999,129.899994,124.330002,125.320000,122.440392,35654700
2022-06-06,125.820000,126.300003,119.339996,121.699997,118.903572,45068100
2022-06-13,119.739998,121.760002,117.900002,118.290001,115.571945,46633900
2022-06-20,118.300003,125.309998,118.220001,123.720001,120.877159,31346100
2022-06-27,123.779999,125.570000,119.889999,122.629997,119.812202,30342200
2022-07-04,122.209999,126.610001,121.610001,125.400002,122.518562,23918800
2022-07-11,125.019997,130.270004,123.910004,129.070007,126.104225,26681300
2022-07-18,128.649994,133.389999,128.259995,132.210007,129.172089,27395000
2022-07-25,132.389999,132.699997,120.059998,132.050003,129.015762,73830200
2022-08-01,131.059998,134.229996,125.120003,126.580002,123.671455,53935800
2022-08-08,126.650002,132.839996,126.610001,132.220001,129.181870,37743600
2022-08-15,131.630005,142.720001,131.360001,137.020004,134.454590,67399300
2022-08-22,136.199997,136.830002,131.509995,131.600006,129.136063,30711700
2022-08-29,130.830002,135.669998,130.589996,133.000000,130.509857,31095600
2022-09-05,133.050003,137.500000,130.720001,136.839996,134.277969,24018400
2022-09-12,137.080002,138.250000,131.279999,133.190002,130.696304,37990100
2022-09-19,132.820007,137.449997,128.770004,130.059998,127.624901,33220000
2022-09-26,128.750000,134.119995,128.270004,129.699997,127.271652,30621700
2022-10-03,130.240005,135.199997,128.070007,128.559998,126.153000,26514700
2022-10-10,129.529999,134.770004,128.279999,130.429993,127.987961,28940600
2022-10-17,130.960007,137.410004,130.589996,136.800003,134.238724,25627900
2022-10-24,137.449997,142.899994,137.130005,142.509995,139.841812,28287800
2022-10-31,142.339996,143.570007,138.789993,140.970001,138.330643,26184700
2022-11-07,141.259995,144.070007,139.210007,142.580002,139.910492,27315300
2022-11-14,141.639999,150.270004,138.270004,150.229996,147.417267,63482000
2022-11-21,150.610001,153.369995,150.190002,153.070007,150.204102,21251200
2022-11-28,152.720001,154.639999,150.729996,153.220001,150.351273,35439900
2022-12-05,152.750000,153.000000,145.220001,145.309998,142.589371,34408700
2022-12-12,145.899994,150.199997,142.570007,142.750000,140.605362,40344000
2022-12-19,143.009995,145.940002,141.729996,143.770004,141.610031,22811100
2022-12-26,144.039993,144.449997,140.809998,141.789993,139.659790,15322900
2023-01-02,142.550003,147.550003,142.070007,146.779999,144.574829,21698100
2023-01-09,146.320007,147.860001,143.729996,145.289993,143.107193,23578200
2023-01-16,145.289993,145.710007,138.169998,140.539993,138.428558,28227300
