Date,Open,High,Low,Close,Adj Close,Volume
2022-05-30,272.529999,277.690002,261.600006,270.019989,266.329315,135187100
2022-06-06,272.059998,274.179993,252.529999,252.990005,249.532135,120495800
2022-06-13,245.110001,255.300003,241.509995,247.649994,244.265076,184153000
2022-06-20,250.259995,267.980011,249.509995,267.700012,264.041046,115652800
2022-06-27,268.209991,268.299988,252.899994,259.579987,256.032013,126549000
2022-07-04,256.160004,269.059998,254.740005,267.660004,264.001617,87284100
2022-07-11,265.649994,266.529999,245.940002,256.720001,253.211121,139698000
2022-07-18,259.750000,265.329987,253.300003,260.359985,256.801361,113061900
2022-07-25,261.000000,282.000000,249.570007,280.739990,276.902771,172010100
2022-08-01,277.820007,283.799988,272.380005,282.910004,279.043152,102686000
2022-08-08,284.049988,291.910004,277.609985,291.910004,287.920166,109517800
2022-08-15,291.000000,294.179993,285.559998,286.149994,282.238861,92198200
2022-08-22,282.079987,282.459991,267.980011,268.089996,264.986969,104858200
2022-08-29,265.850006,267.399994,254.470001,256.059998,253.096222,114016200
2022-09-05,256.200012,265.230011,251.940002,264.459991,261.399017,87859500
2022-09-12,265.779999,267.450012,242.059998,244.740005,241.907272,147336700
2022-09-19,242.470001,247.660004,235.199997,237.919998,235.166183,147350000
2022-09-26,237.050003,242.330002,232.729996,232.899994,230.204285,146921600
2022-10-03,235.410004,250.580002,233.169998,234.240005,231.528809,142125400
2022-10-10,233.050003,237.240005,219.130005,228.559998,225.914536,154871900
2022-10-17,235.820007,243.929993,234.289993,242.119995,239.317581,122568300
2022-10-24,243.759995,251.039993,225.779999,235.869995,233.139908,223302200
2022-10-31,233.759995,235.740005,213.429993,221.389999,218.827515,170779600
2022-11-07,221.990005,247.990005,221.279999,247.110001,244.249817,170431600
2022-11-14,241.990005,247.000000,237.630005,241.220001,238.428009,137343700
2022-11-21,241.429993,248.699997,240.710007,247.490005,245.314819,74769700
2022-11-28,246.080002,256.119995,238.210007,255.020004,252.778641,137898700
2022-12-05,252.009995,253.820007,242.210007,245.419998,243.263000,109602000
2022-12-12,247.449997,263.920013,243.509995,244.690002,242.539429,229935300
2022-12-19,244.860001,245.619995,233.869995,238.729996,236.631805,128396500
2022-12-26,238.699997,241.919998,234.169998,239.820007,237.712234,75854900
2023-01-02,243.080002,245.750000,219.350006,224.929993,222.953079,159562600
2023-01-09,226.449997,239.899994,226.410004,239.229996,237.127411,131675800
2023-01-16,237.970001,242.380005,230.679993,240.220001,238.108704,123872800
2023-01-23,241.100006,249.830002,230.899994,248.160004,245.978928,198648400
2023-01-30,244.509995,264.690002,242.199997,258.350006,256.079376,152686100
2023-02-06,257.440002,276.760010,254.779999,263.100006,260.787598,196239000
2023-02-13,267.640015,274.970001,256.000000,258.059998,255.791931,170204900
2023-02-20,254.479996,256.839996,248.100006,249.220001,247.648346,105098500
2023-02-27,252.460007,255.619995,245.610001,255.289993,253.680054,126814600
2023-03-06,256.429993,260.119995,247.600006,248.589996,247.022324,117910500
