Date,Open,High,Low,Close,Adj Close,Volume
2021-03-18,177.240005,181.149994,176.679993,179.610001,168.667511,2859300
2021-03-19,179.889999,188.300003,179.630005,187.550003,176.123795,7745200
2021-03-22,187.100006,190.380005,186.740005,188.039993,176.583954,3952200
2021-03-23,187.770004,190.789993,187.429993,188.919998,177.410309,2920200
2021-03-24,188.910004,189.460007,187.380005,188.279999,176.809311,2489700
2021-03-25,188.089996,193.369995,187.669998,192.699997,180.960037,3444700
2021-03-26,194.300003,201.229996,194.029999,200.949997,188.707397,6046100
2021-03-29,200.089996,201.960007,197.509995,198.210007,186.134354,3231800
2021-03-30,198.080002,201.360001,197.610001,199.649994,187.486588,2810800
2021-03-31,200.039993,201.330002,198.029999,198.070007,186.002899,3556600
2021-04-01,198.139999,201.470001,196.360001,200.720001,188.491425,2730200
2021-04-05,202.000000,205.800003,202.000000,205.350006,192.839355,2833000
2021-04-06,204.399994,207.380005,202.949997,205.429993,192.914459,2494900
2021-04-07,205.750000,206.000000,204.080002,204.449997,191.994186,2100400
2021-04-08,204.350006,204.809998,202.419998,203.460007,191.064499,3032600
2021-04-09,204.000000,205.669998,203.539993,205.360001,192.848724,2900500
2021-04-12,205.279999,206.350006,203.479996,205.100006,192.604599,3191300
2021-04-13,205.559998,206.000000,203.509995,204.940002,192.454330,2393400
2021-04-14,204.279999,206.000000,203.029999,205.710007,193.177414,2171300
2021-04-15,206.020004,206.210007,203.529999,205.759995,193.224380,3370300
2021-04-16,206.000000,209.490005,205.830002,208.550003,195.844406,4342300
2021-04-19,209.490005,210.860001,208.250000,208.649994,195.938293,2924500
2021-04-20,208.910004,209.490005,206.429993,207.270004,194.642380,2089800
2021-04-21,207.240005,208.410004,206.300003,206.770004,194.172821,2836900
2021-04-22,207.279999,207.649994,203.639999,205.570007,193.045944,2499300
2021-04-23,205.940002,206.800003,203.919998,206.009995,193.459106,2444600
2021-04-26,205.860001,206.020004,202.850006,203.630005,191.224136,2675700
