Date,Open,High,Low,Close,Adj Close,Volume
2021-10-04,135.699493,140.317001,131.166504,140.056000,140.056000,112594000
2021-10-11,139.800003,142.199997,136.250000,141.675003,141.675003,98176000
2021-10-18,141.213501,144.247757,137.170502,138.625000,138.625000,94852000
2021-10-25,138.810501,149.117996,136.748505,148.270493,148.270493,162562000
2021-11-01,148.164993,150.570755,143.579498,149.240997,149.240997,116416000
2021-11-08,150.000000,151.034500,145.324997,149.645493,149.645493,87484000
2021-11-15,150.000000,151.850006,148.350006,149.952499,149.952499,95216000
2021-11-22,150.141754,150.744507,142.485504,142.806000,142.806000,76190000
2021-11-29,144.298492,146.862000,140.981995,142.520493,142.520493,144280000
2021-12-06,143.574005,149.604996,140.647003,148.675003,148.675003,104634000
2021-12-13,148.444000,148.562500,141.787994,142.802994,142.802994,146966000
2021-12-20,140.679596,148.572601,140.250000,147.142502,147.142502,72068000
2021-12-27,147.463501,148.426498,144.677505,144.679504,144.679504,79178000
2022-01-03,144.475494,146.610001,135.789001,137.004501,137.004501,146242000
2022-01-10,135.098999,143.185501,133.140503,139.786499,139.786499,131632000
2022-01-17,136.600006,138.399506,130.001007,130.091995,130.091995,112028000
2022-01-24,126.027496,133.370499,124.641953,133.289505,133.289505,191552000
2022-01-31,134.197998,152.100006,132.274002,143.016006,143.016006,281164000
2022-02-07,143.709000,143.846497,133.288498,134.130005,134.130005,179320000
2022-02-14,133.365494,137.945999,130.307053,130.467499,130.467499,141806000
2022-02-21,129.985001,135.389008,124.764503,134.519501,134.519501,134740000
2022-02-28,133.284500,136.713806,130.408493,132.121994,132.121994,122508000
2022-03-07,131.904007,134.199997,125.860748,130.475494,130.475494,157552000
2022-03-14,130.572998,136.913498,126.413002,136.801498,136.801498,162498000
2022-03-21,136.847504,141.959503,134.611496,141.521500,141.521500,121524000
2022-03-28,140.684494,144.162506,138.796997,140.699997,140.699997,126494000
2022-04-04,140.824493,144.043747,133.752502,134.010498,134.010498,97788000
2022-04-11,132.899994,132.939194,127.111504,127.252998,127.252998,90218000
2022-04-18,127.410004,131.923492,119.140503,119.613998,119.613998,136816000
2022-04-25,119.429497,123.278000,113.124252,114.966499,114.966499,216638000
2022-05-02,113.906502,123.142998,113.399498,115.660004,115.660004,163128000
2022-05-09,113.303497,118.084999,110.113503,116.515503,116.515503,173382000
2022-05-16,115.384003,117.227501,106.373001,109.313004,109.313004,139618000
2022-05-23,110.103996,112.867996,102.208000,112.799004,112.799004,190056000
2022-05-30,113.079002,117.898003,112.572502,114.564003,114.564003,132456000
2022-06-06,116.742500,119.398499,110.861000,111.427498,111.427498,127210000
2022-06-13,107.445999,112.063004,105.628548,107.865501,107.865501,174258000
2022-06-20,109.702003,118.637497,109.293503,118.538002,118.538002,126764000
2022-06-27,118.934998,119.250000,107.105003,109.081001,109.081001,148774000
2022-07-04,107.514503,120.434998,106.249496,120.168503,120.168503,126516000
2022-07-11,118.650002,118.794502,109.325500,112.766998,112.766998,157342000
2022-07-18,113.440002,116.330002,107.599998,108.360001,108.360001,162849500
2022-07-25,108.879997,116.900002,104.760002,116.639999,116.639999,161031100
2022-08-01,115.529999,119.500000,114.260002,118.220001,118.220001,97443400
2022-08-08,119.120003,122.650002,116.559998,122.650002,122.650002,85775100
2022-08-15,122.209999,123.260002,117.669998,118.120003,118.120003,84579400
2022-08-22,116.099998,117.779999,111.220001,111.300003,111.300003,96331300
2022-08-29,110.779999,111.959999,108.129997,108.680000,108.680000,110234800
2022-09-05,108.135002,112.000000,106.510002,111.779999,111.779999,86945900
2022-09-12,111.989998,112.639999,101.855003,103.629997,103.629997,165898700
2022-09-19,102.540001,104.019997,98.010002,99.169998,99.169998,117266800
2022-09-26,98.610001,101.400002,96.029999,96.150002,96.150002,119479200
2022-10-03,97.220001,103.730003,97.019997,99.570000,99.570000,107302500
2022-10-10,99.849998,101.290001,95.269997,97.180000,97.180000,110928000
2022-10-17,99.519997,104.220001,98.230003,101.480003,101.480003,120609600
2022-10-24,102.089996,105.099998,91.900002,96.580002,96.580002,215828700
2022-10-31,95.779999,96.349998,83.449997,86.699997,86.699997,205326600
2022-11-07,87.339996,97.360001,86.959999,96.730003,96.730003,156756100
2022-11-14,95.500000,100.419998,95.112999,97.800003,97.800003,127449900
2022-11-21,97.559998,99.069000,94.410004,97.599998,97.599998,63702500
2022-11-28,97.199997,102.589996,94.389999,100.830002,100.830002,120675600
2022-12-05,99.815002,101.750000,93.019997,93.070000,93.070000,114959500
2022-12-12,93.089996,99.800003,90.010002,90.860001,90.860001,165406600
2022-12-19,90.879997,91.199997,86.940002,89.809998,89.809998,106804800
2022-12-26,89.309998,89.500000,86.370003,88.730003,88.730003,70821500
2023-01-02,89.830002,91.550003,85.570000,88.160004,88.160004,97533700
2023-01-09,89.195000,92.980003,86.699997,92.800003,92.800003,113236000
2023-01-16,92.779999,99.419998,90.839996,99.279999,99.279999,124989900
2023-01-23,99.129997,101.580002,95.262001,100.709999,100.709999,143746600
2023-01-30,98.745003,108.820000,97.519997,105.220001,105.220001,156510500
2023-02-06,102.684998,108.669998,93.860001,94.860001,94.860001,279981700
2023-02-13,95.010002,97.879997,92.650002,94.589996,94.589996,189331400
2023-02-20,93.239998,93.415001,88.860001,89.349998,89.349998,121977600
2023-02-27,90.089996,94.110001,89.519997,94.019997,94.019997,133166200
2023-03-06,94.360001,96.300003,90.800003,91.010002,91.010002,135073900
2023-03-13,90.565002,103.489998,89.940002,102.459999,102.459999,232819600
2023-03-20,101.059998,107.510002,100.790001,106.059998,106.059998,148115600
2023-03-27,105.320000,105.400002,100.279999,104.000000,104.000000,129573000
2023-04-03,102.669998,109.629997,102.379997,108.900002,108.900002,97645500
2023-04-10,107.389999,109.580002,104.970001,109.459999,109.459999,103633800
2023-04-17,105.430000,107.050003,103.800003,105.910004,105.910004,108311100
2023-04-24,106.050003,109.150002,103.269997,108.220001,108.220001,152080300
2023-05-01,107.720001,108.680000,104.500000,106.214996,106.214996,98871600
2023-05-08,105.794998,118.440002,105.790001,117.919998,117.919998,177969500
2023-05-15,116.489998,126.478996,116.480003,123.250000,123.250000,138403400
2023-05-22,123.510002,127.050003,120.750000,125.430000,125.430000,136293400
2023-05-29,126.290001,126.745003,122.889999,125.230003,125.230003,113159600
2023-06-05,124.610001,129.550003,122.010002,122.870003,122.870003,121421400
2023-06-12,123.394997,126.699997,122.160004,124.059998,124.059998,147406900
2023-06-19,123.535004,125.175003,119.599998,123.019997,123.019997,95634800
2023-06-26,121.466003,122.720001,116.910004,120.970001,120.970001,112543100
2023-07-03,120.320000,123.370003,119.250000,120.139999,120.139999,70433500
2023-07-10,119.070000,127.089996,115.830002,125.699997,125.699997,125325000
2023-07-17,126.059998,127.279999,118.684998,120.309998,120.309998,148100100
2023-07-24,121.926003,134.070007,121.379997,133.009995,133.009995,163216400
2023-07-31,133.009995,133.830002,127.775002,128.539993,128.539993,98769600
2023-08-07,129.509995,132.647003,128.750000,130.169998,130.169998,85249400
2023-08-14,129.850006,132.490997,127.000000,128.110001,128.110001,97128800
2023-08-21,127.849998,134.970001,127.160004,130.690002,130.690002,103276000
2023-08-28,132.080002,138.580002,130.850006,136.800003,136.800003,114105800
2023-09-04,136.440002,137.514999,133.960007,137.199997,137.199997,68331200
2023-09-11,137.380005,139.550003,134.929993,138.300003,138.300003,116800800
2023-09-18,137.630005,139.929993,130.509995,131.250000,131.250000,92577600
2023-09-25,130.770004,134.889999,128.190002,131.850006,131.850006,95218600
2023-10-02,132.154999,139.186005,132.065002,138.729996,138.729996,98429300
2023-10-09,137.990005,142.380005,136.699997,138.580002,138.580002,93912100
2023-10-16,139.729996,141.990005,136.244995,136.740005,136.740005,99859600
2023-10-23,136.229996,140.710007,121.459999,123.400002,123.400002,177387100
2023-10-30,124.459999,130.729996,123.879997,130.369995,130.369995,115435200
2023-11-06,130.220001,134.270004,129.929993,134.059998,134.059998,88527200
2023-11-13,133.360001,138.880005,132.770004,136.940002,136.940002,97748500
2023-11-20,135.500000,141.100006,135.490005,138.220001,138.220001,63352500
2023-11-27,137.570007,139.669998,132.151993,133.320007,133.320007,110119900
2023-12-04,131.294006,140.000000,129.399994,136.639999,136.639999,121123100
2023-12-11,133.820007,135.035004,131.059998,133.839996,133.839996,164689900
2023-12-18,133.860001,143.250000,133.770004,142.720001,142.720001,116464300
2023-12-25,142.979996,143.945007,139.899994,140.929993,140.929993,55523700
2024-01-01,139.600006,141.089996,136.850006,137.389999,137.389999,72732700
2024-01-08,138.000000,144.524994,137.880005,143.800003,143.800003,53846800
2024-01-11,144.895004,146.660004,144.539993,144.979996,144.979996,3257889
